id,name,file_introduced_path,introduced_version_commit_hash,introduced_version_author,introduced_version_date,comment_location,func_specifier,func_return_type,func_name,func_parameter_list,func_line,has_removed_version,removed_version_commit_hash,removed_version_author,removed_version_date,last_found_path,last_found_commit_hash,last_found_author,last_found_date,last_found_comment_location,last_found_func_specifier,last_found_func_return_type,last_found_func_name,last_found_func_parameter_list,last_found_func_line,td_classification,start_line,end_line,comment_text
1175092,Jikes.java,proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/compilers/Jikes.java,d1064deab4fcb65519fda168052576c3b44eb45e,Peter Donald ,2001-12-15 12:06:33,FUNCTION,public,boolean,execute,"",38,t,7d82c966657d24ff761589a1e28c3b6e82c08708,Peter Donald ,2001-12-30 01:16:50,proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/compilers/Jikes.java,ee5b9c7e25776b05f051515e1d801ff3c9a9dc38,Peter Donald ,2001-12-30 00:21:52,FUNCTION,public,boolean,execute,"",40,DESIGN,117,122,"/**
         * XXX Perhaps we shouldn't use properties for these three options
         * (emacs mode, warnings and pedantic), but include it in the javac
         * directive?
         */"
1175095,Jikes.java,proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/compilers/Jikes.java,d1064deab4fcb65519fda168052576c3b44eb45e,Peter Donald ,2001-12-15 12:06:33,FUNCTION,public,boolean,execute,"",38,t,66a3ff0ef1e45219710a254934a5c90243939aec,Peter Donald ,2002-03-17 10:13:18,proposal/myrmidon/src/main/org/apache/tools/todo/taskdefs/javac/Jikes.java,7fb359263ae1b2952071f60023b15266ccde8e74,Peter Donald ,2002-03-17 09:42:25,FUNCTION,public,boolean,execute,"",42,DESIGN,153,158,"/*
             * FIXME later
             *
             * let the magic property win over the attribute for backwards
             * compatibility
             */"
1176201,Javadoc.java,proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/Javadoc.java,d1064deab4fcb65519fda168052576c3b44eb45e,Peter Donald ,2001-12-15 12:06:33,FUNCTION,public,void,execute,"",608,t,66a3ff0ef1e45219710a254934a5c90243939aec,Peter Donald ,2002-03-17 10:13:18,proposal/myrmidon/src/main/org/apache/tools/todo/taskdefs/javadoc/Javadoc.java,7fb359263ae1b2952071f60023b15266ccde8e74,Peter Donald ,2002-03-17 09:42:25,FUNCTION,public,void,execute,"",536,DESIGN,684,684,// XXX: how do we handle a custom doclet?
1177842,JDependTask.java,proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/jdepend/JDependTask.java,d1064deab4fcb65519fda168052576c3b44eb45e,Peter Donald ,2001-12-15 12:06:33,"","","","","",0,t,66a3ff0ef1e45219710a254934a5c90243939aec,Peter Donald ,2002-03-17 10:13:18,proposal/myrmidon/src/main/org/apache/tools/todo/taskdefs/jdepend/JDependTask.java,c42fc5db2ac3b8735fadc4bbca9edc2d85aae6c8,Peter Donald ,2002-03-17 09:56:57,"","","","","",0,DESIGN,360,363,"// this comment extract from JUnit Task may also apply here // ""in VM is not very nice since it could probably hang the // whole build. IMHO this method should be avoided and it would be best // to remove it in future versions. TBD. (SBa)"""
1179759,WLJspc.java,proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/jsp/WLJspc.java,d1064deab4fcb65519fda168052576c3b44eb45e,Peter Donald ,2001-12-15 12:06:33,FUNCTION,public,void,execute,"",135,t,66a3ff0ef1e45219710a254934a5c90243939aec,Peter Donald ,2002-03-17 10:13:18,proposal/myrmidon/src/main/org/apache/tools/todo/taskdefs/jsp/WLJspc.java,c42fc5db2ac3b8735fadc4bbca9edc2d85aae6c8,Peter Donald ,2002-03-17 09:56:57,FUNCTION,public,void,execute,"",135,DESIGN,189,191,//TODO: Parameterise ?? //Call compiler as class... dont want to fork again //Use classic compiler -- can be parameterised?
1179762,WLJspc.java,proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/jsp/WLJspc.java,d1064deab4fcb65519fda168052576c3b44eb45e,Peter Donald ,2001-12-15 12:06:33,FUNCTION,public,void,execute,"",135,t,66a3ff0ef1e45219710a254934a5c90243939aec,Peter Donald ,2002-03-17 10:13:18,proposal/myrmidon/src/main/org/apache/tools/todo/taskdefs/jsp/WLJspc.java,c42fc5db2ac3b8735fadc4bbca9edc2d85aae6c8,Peter Donald ,2002-03-17 09:56:57,FUNCTION,public,void,execute,"",135,DESIGN,194,196,//Weblogic jspc does not seem to work unless u explicitly set this... // Does not take the classpath from the env.... // Am i missing something about the Java task??
1179765,WLJspc.java,proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/jsp/WLJspc.java,d1064deab4fcb65519fda168052576c3b44eb45e,Peter Donald ,2001-12-15 12:06:33,FUNCTION,public,void,execute,"",135,t,66a3ff0ef1e45219710a254934a5c90243939aec,Peter Donald ,2002-03-17 10:13:18,proposal/myrmidon/src/main/org/apache/tools/todo/taskdefs/jsp/WLJspc.java,c42fc5db2ac3b8735fadc4bbca9edc2d85aae6c8,Peter Donald ,2002-03-17 09:56:57,FUNCTION,public,void,execute,"",135,DESIGN,205,208,"//XXX // All this to get package according to weblogic standards // Can be written better... this is too hacky! // Careful.. similar code in scanDir , but slightly different!!"
1179769,WLJspc.java,proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/jsp/WLJspc.java,d1064deab4fcb65519fda168052576c3b44eb45e,Peter Donald ,2001-12-15 12:06:33,FUNCTION,protected,void,scanDir,String files [] ,259,t,66a3ff0ef1e45219710a254934a5c90243939aec,Peter Donald ,2002-03-17 10:13:18,proposal/myrmidon/src/main/org/apache/tools/todo/taskdefs/jsp/WLJspc.java,c42fc5db2ac3b8735fadc4bbca9edc2d85aae6c8,Peter Donald ,2002-03-17 09:56:57,FUNCTION,protected,void,scanDir,String files [] ,256,DESIGN,269,271,//XXX // All this to convert source to destination directory according to weblogic standards // Can be written better... this is too hacky!
1181643,JUnitTask.java,proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/junit/JUnitTask.java,d1064deab4fcb65519fda168052576c3b44eb45e,Peter Donald ,2001-12-15 12:06:33,"","","","","",0,t,66a3ff0ef1e45219710a254934a5c90243939aec,Peter Donald ,2002-03-17 10:13:18,proposal/myrmidon/src/main/org/apache/tools/todo/taskdefs/junit/JUnitTask.java,c42fc5db2ac3b8735fadc4bbca9edc2d85aae6c8,Peter Donald ,2002-03-17 09:56:57,"","","","","",0,DESIGN,595,597,// in VM is not very nice since it could probably hang the // whole build. IMHO this method should be avoided and it would be best // to remove it in future versions. TBD. (SBa)
1181802,JUnitTask.java,proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/junit/JUnitTask.java,8bf664b1c5512651c2da77cef1eed73a8c493b32,Peter Donald ,2001-12-16 05:51:13,FUNCTION,public,void,execute,"",379,t,66a3ff0ef1e45219710a254934a5c90243939aec,Peter Donald ,2002-03-17 10:13:18,proposal/myrmidon/src/main/org/apache/tools/todo/taskdefs/junit/JUnitTask.java,c42fc5db2ac3b8735fadc4bbca9edc2d85aae6c8,Peter Donald ,2002-03-17 09:56:57,FUNCTION,public,void,execute,"",372,DESIGN,382,386,"/*
         * Adds the jars or directories containing Ant, this task and JUnit to the
         * classpath - this should make the forked JVM work without having to
         * specify them directly.
         */"
1187714,MAudit.java,proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/metamata/MAudit.java,d1064deab4fcb65519fda168052576c3b44eb45e,Peter Donald ,2001-12-15 12:06:33,FUNCTION,protected,Vector,getOptions,"",142,t,66a3ff0ef1e45219710a254934a5c90243939aec,Peter Donald ,2002-03-17 10:13:18,proposal/myrmidon/src/main/org/apache/tools/todo/taskdefs/metamata/MAudit.java,c42fc5db2ac3b8735fadc4bbca9edc2d85aae6c8,Peter Donald ,2002-03-17 09:56:57,FUNCTION,protected,ArrayList,getOptions,"",118,DESIGN,170,172,"// generate .maudit files much more detailed than the report // I don't like it very much, I think it could be interesting // to get all .maudit files and include them in the XML."
1187904,MAudit.java,proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/metamata/MAudit.java,33c937a716a5c4684fa45fa7da0800e3a85d068b,Peter Donald ,2001-12-23 06:20:35,FUNCTION,protected,void,setupStreamHandler,final Execute exe ,225,t,0380eac20a5d2f2fef36091bc8a51135eb916c27,Peter Donald ,2002-01-06 02:29:20,proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/metamata/MAudit.java,a6ab0235192d311e0846d196589b71a02e2a7a43,Peter Donald ,2001-12-30 10:46:59,FUNCTION,protected,void,setupStreamHandler,final Execute exe ,222,DESIGN,240,241,"//handler = new MAuditStreamHandler( this, out ); //FIXME: should behave like in Ant1.x"
1193090,P4Submit.java,proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Submit.java,d1064deab4fcb65519fda168052576c3b44eb45e,Peter Donald ,2001-12-15 12:06:33,"","","","","",0,t,66a3ff0ef1e45219710a254934a5c90243939aec,Peter Donald ,2002-03-17 10:13:18,proposal/myrmidon/src/main/org/apache/tools/todo/taskdefs/perforce/P4Submit.java,c42fc5db2ac3b8735fadc4bbca9edc2d85aae6c8,Peter Donald ,2002-03-17 09:56:57,"","","","","",0,DESIGN,24,24,//ToDo: If dealing with default cl need to parse out <enter description here>
1193971,DefaultRmicAdapter.java,proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/rmic/DefaultRmicAdapter.java,d1064deab4fcb65519fda168052576c3b44eb45e,Peter Donald ,2001-12-15 12:06:33,FUNCTION,protected,Commandline,setupRmicCommand,String [] options ,88,t,37879f0723eadaec6ce4c357b4c41338f55a86d9,Peter Donald ,2001-12-30 01:14:59,proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/rmic/DefaultRmicAdapter.java,ee5b9c7e25776b05f051515e1d801ff3c9a9dc38,Peter Donald ,2001-12-30 00:21:52,FUNCTION,protected,Commandline,setupRmicCommand,String [] options ,96,DESIGN,109,111,"/*
                 * XXX - This doesn't mix very well with build.systemclasspath,
                 */"
1193982,DefaultRmicAdapter.java,proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/rmic/DefaultRmicAdapter.java,d1064deab4fcb65519fda168052576c3b44eb45e,Peter Donald ,2001-12-15 12:06:33,FUNCTION,public,String,mapFileName,String name ,283,t,66a3ff0ef1e45219710a254934a5c90243939aec,Peter Donald ,2002-03-17 10:13:18,proposal/myrmidon/src/main/org/apache/tools/todo/taskdefs/rmic/DefaultRmicAdapter.java,7fb359263ae1b2952071f60023b15266ccde8e74,Peter Donald ,2002-03-17 09:42:25,FUNCTION,public,String,mapFileName,"String name, TaskContext context ",278,DESIGN,303,310,"/*
             * fallback in case we have trouble loading the class or
             * don't know how to handle it (there is no easy way to
             * know what IDL mode would generate.
             *
             * This is supposed to make Ant always recompile the
             * class, as a file of that name should not exist.
             */"
1193984,DefaultRmicAdapter.java,proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/rmic/DefaultRmicAdapter.java,d1064deab4fcb65519fda168052576c3b44eb45e,Peter Donald ,2001-12-15 12:06:33,FUNCTION,public,String,mapFileName,String name ,283,t,66a3ff0ef1e45219710a254934a5c90243939aec,Peter Donald ,2002-03-17 10:13:18,proposal/myrmidon/src/main/org/apache/tools/todo/taskdefs/rmic/DefaultRmicAdapter.java,7fb359263ae1b2952071f60023b15266ccde8e74,Peter Donald ,2002-03-17 09:42:25,FUNCTION,public,String,mapFileName,"String name, TaskContext context ",278,DESIGN,335,337,"/*
                 * I know, this is not necessary, but I prefer it explicit (SB)
                 */"
1196116,AntStarTeamCheckOut.java,src/main/org/apache/tools/ant/taskdefs/optional/scm/AntStarTeamCheckOut.java,dc7444ae578ffecc195c4f19a2afbd086532c849,Conor MacNeill ,2000-08-21 15:05:55,FUNCTION,protected,void,runType,"Server s, com . starbase . starteam . Project p, View v, Type t ",441,t,66a3ff0ef1e45219710a254934a5c90243939aec,Peter Donald ,2002-03-17 10:13:18,proposal/myrmidon/src/main/org/apache/tools/todo/taskdefs/scm/AntStarTeamCheckOut.java,c42fc5db2ac3b8735fadc4bbca9edc2d85aae6c8,Peter Donald ,2002-03-17 09:56:57,FUNCTION,protected,void,runType,"Server s, com . starbase . starteam . Project p, View v, Type t ",981,DESIGN,444,444,// This is ugly; checking for the root folder.
1200059,Coverage.java,proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/sitraka/Coverage.java,d1064deab4fcb65519fda168052576c3b44eb45e,Peter Donald ,2001-12-15 12:06:33,FUNCTION,protected,File,createParamFile,"",453,t,66a3ff0ef1e45219710a254934a5c90243939aec,Peter Donald ,2002-03-17 10:13:18,proposal/myrmidon/src/main/org/apache/tools/todo/taskdefs/sitraka/Coverage.java,c42fc5db2ac3b8735fadc4bbca9edc2d85aae6c8,Peter Donald ,2002-03-17 09:56:57,FUNCTION,protected,File,createParamFile,"",411,DESIGN,456,456,//@todo change this when switching to JDK 1.2 and use File.createTmpFile()
1205617,ReplaceRegExp.java,proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/ReplaceRegExp.java,d1064deab4fcb65519fda168052576c3b44eb45e,Peter Donald ,2001-12-15 12:06:33,"","","","","",0,t,66a3ff0ef1e45219710a254934a5c90243939aec,Peter Donald ,2002-03-17 10:13:18,proposal/myrmidon/src/main/org/apache/tools/todo/taskdefs/text/ReplaceRegExp.java,7fb359263ae1b2952071f60023b15266ccde8e74,Peter Donald ,2002-03-17 09:42:25,"","","","","",0,DESIGN,82,82,// Keep jdk 1.1 compliant so others can use this
1212190,RegexpPatternMapper.java,proposal/myrmidon/src/todo/org/apache/tools/ant/util/RegexpPatternMapper.java,d1064deab4fcb65519fda168052576c3b44eb45e,Peter Donald ,2001-12-15 12:06:33,FUNCTION,protected,String,replaceReferences,String source ,87,t,66a3ff0ef1e45219710a254934a5c90243939aec,Peter Donald ,2002-03-17 10:13:18,proposal/myrmidon/src/main/org/apache/tools/todo/util/mappers/RegexpPatternMapper.java,7fb359263ae1b2952071f60023b15266ccde8e74,Peter Donald ,2002-03-17 09:42:25,FUNCTION,private,String,replaceReferences,final String source ,90,DESIGN,110,110,// XXX - should throw an exception instead?
1212326,JakartaOroRegexp.java,proposal/myrmidon/src/main/org/apache/tools/ant/util/regexp/JakartaOroRegexp.java,d1064deab4fcb65519fda168052576c3b44eb45e,Peter Donald ,2001-12-15 12:06:33,FUNCTION,public,String,substitute,"String input, String argument, int options ",29,t,66a3ff0ef1e45219710a254934a5c90243939aec,Peter Donald ,2002-03-17 10:13:18,proposal/myrmidon/src/main/org/apache/tools/todo/util/regexp/JakartaOroRegexp.java,7fb359263ae1b2952071f60023b15266ccde8e74,Peter Donald ,2002-03-17 09:42:25,FUNCTION,public,String,substitute,"String input, String argument, int options ",30,DESIGN,54,54,// XXX - should throw an exception instead?
1212395,JakartaRegexpRegexp.java,proposal/myrmidon/src/todo/org/apache/tools/ant/util/regexp/JakartaRegexpRegexp.java,d1064deab4fcb65519fda168052576c3b44eb45e,Peter Donald ,2001-12-15 12:06:33,FUNCTION,public,String,substitute,"String input, String argument, int options ",27,t,66a3ff0ef1e45219710a254934a5c90243939aec,Peter Donald ,2002-03-17 10:13:18,proposal/myrmidon/src/main/org/apache/tools/todo/util/regexp/JakartaRegexpRegexp.java,7fb359263ae1b2952071f60023b15266ccde8e74,Peter Donald ,2002-03-17 09:42:25,FUNCTION,public,String,substitute,"String input, String argument, int options ",29,DESIGN,54,54,// XXX - should throw an exception instead?
1212487,Jdk14RegexpRegexp.java,proposal/myrmidon/src/todo/org/apache/tools/ant/util/regexp/Jdk14RegexpRegexp.java,d1064deab4fcb65519fda168052576c3b44eb45e,Peter Donald ,2001-12-15 12:06:33,FUNCTION,public,String,substitute,"String input, String argument, int options ",29,t,66a3ff0ef1e45219710a254934a5c90243939aec,Peter Donald ,2002-03-17 10:13:18,proposal/myrmidon/src/main/org/apache/tools/todo/util/regexp/Jdk14RegexpRegexp.java,7fb359263ae1b2952071f60023b15266ccde8e74,Peter Donald ,2002-03-17 09:42:25,FUNCTION,public,String,substitute,"String input, String argument, int options ",30,DESIGN,54,54,// XXX - should throw an exception instead?
1212537,RegexpFactory.java,proposal/myrmidon/src/todo/org/apache/tools/ant/util/regexp/RegexpFactory.java,d1064deab4fcb65519fda168052576c3b44eb45e,Peter Donald ,2001-12-15 12:06:33,FUNCTION,public,Regexp,newRegexp,Project p ,44,t,66a3ff0ef1e45219710a254934a5c90243939aec,Peter Donald ,2002-03-17 10:13:18,proposal/myrmidon/src/main/org/apache/tools/todo/util/regexp/RegexpFactory.java,7fb359263ae1b2952071f60023b15266ccde8e74,Peter Donald ,2002-03-17 09:42:25,FUNCTION,public,Regexp,newRegexp,"",28,DESIGN,60,61,// XXX     should we silently catch possible exceptions and try to //         load a different implementation?
1212630,RegexpMatcherFactory.java,proposal/myrmidon/src/main/org/apache/tools/ant/util/regexp/RegexpMatcherFactory.java,d1064deab4fcb65519fda168052576c3b44eb45e,Peter Donald ,2001-12-15 12:06:33,FUNCTION,public,RegexpMatcher,newRegexpMatcher,Project p ,46,t,66a3ff0ef1e45219710a254934a5c90243939aec,Peter Donald ,2002-03-17 10:13:18,proposal/myrmidon/src/main/org/apache/tools/todo/util/regexp/RegexpMatcherFactory.java,7fb359263ae1b2952071f60023b15266ccde8e74,Peter Donald ,2002-03-17 09:42:25,FUNCTION,public,RegexpMatcher,newRegexpMatcher,"",36,DESIGN,62,63,// XXX     should we silently catch possible exceptions and try to //         load a different implementation?
1212682,ANTLR.java,proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/ANTLR.java,d1064deab4fcb65519fda168052576c3b44eb45e,Peter Donald ,2001-12-15 12:06:33,FUNCTION,public,void,execute,"",113,t,eaa1f3e7ce54a59360d0199df6176b06c7840eb2,Peter Donald ,2002-03-17 10:00:31,proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/ANTLR.java,7fb359263ae1b2952071f60023b15266ccde8e74,Peter Donald ,2002-03-17 09:42:25,FUNCTION,public,void,execute,"",116,DESIGN,118,118,//TODO: use ANTLR to parse the grammer file to do this.
1213089,Cab.java,proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/Cab.java,d1064deab4fcb65519fda168052576c3b44eb45e,Peter Donald ,2001-12-15 12:06:33,FUNCTION,protected,void,checkConfiguration,"",260,t,eaa1f3e7ce54a59360d0199df6176b06c7840eb2,Peter Donald ,2002-03-17 10:00:31,proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/Cab.java,7fb359263ae1b2952071f60023b15266ccde8e74,Peter Donald ,2002-03-17 09:42:25,FUNCTION,protected,void,checkConfiguration,"",231,DESIGN,255,259,"/*
     * I'm not fond of this pattern: ""sub-method expected to throw
     * task-cancelling exceptions"".  It feels too much like programming
     * for side-effects to me...
     */"
1213763,IContract.java,src/main/org/apache/tools/ant/taskdefs/optional/IContract.java,16db28abfc11959842ecd05bc126970ecf7dc2cb,Peter Donald ,2001-02-22 12:38:57,FUNCTION,public,void,execute,"",362,t,eaa1f3e7ce54a59360d0199df6176b06c7840eb2,Peter Donald ,2002-03-17 10:00:31,proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/IContract.java,7fb359263ae1b2952071f60023b15266ccde8e74,Peter Donald ,2002-03-17 09:42:25,FUNCTION,public,void,execute,"",677,DESIGN,366,367,// We want to be notified if iContract jar is missing. This makes life easier for the user // who didn't understand that iContract is a separate library (duh!)
1213785,IContract.java,src/main/org/apache/tools/ant/taskdefs/optional/IContract.java,16db28abfc11959842ecd05bc126970ecf7dc2cb,Peter Donald ,2001-02-22 12:38:57,FUNCTION,private,void,setCompiler,"",579,t,60ed8507e7718d1e5b0d5f36d18571ff07c8c017,Peter Donald ,2001-04-10 05:06:47,src/main/org/apache/tools/ant/taskdefs/optional/IContract.java,0ae47a0947c94f5e56a518702e90355fe23bf1ff,Peter Donald ,2001-02-27 02:26:28,FUNCTION,private,void,setCompiler,"",628,DESIGN,603,605,"// This is how we tell iContract to use internal compiler // FIXME: Doesn't work //                        icCompiler = "":"";"
1215930,Javah.java,proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/Javah.java,d1064deab4fcb65519fda168052576c3b44eb45e,Peter Donald ,2001-12-15 12:06:33,"","","","","",0,t,450b3303ea43757890f32c35fcf4648df2c566eb,Peter Donald ,2002-01-06 02:16:24,proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/Javah.java,a6ab0235192d311e0846d196589b71a02e2a7a43,Peter Donald ,2001-12-30 10:46:59,"","","","","",0,DESIGN,398,399,// XXX // we need a way to not use the current classpath.
1217501,NetRexxC.java,proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/NetRexxC.java,36091b14d39da4432bdacc33d598b547013de1f6,Peter Donald ,2001-12-29 23:59:37,FUNCTION,private,void,copyFilesToDestination,"",607,t,eaa1f3e7ce54a59360d0199df6176b06c7840eb2,Peter Donald ,2002-03-17 10:00:31,proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/NetRexxC.java,7fb359263ae1b2952071f60023b15266ccde8e74,Peter Donald ,2002-03-17 09:42:25,FUNCTION,private,void,copyFilesToDestination,"",612,DESIGN,609,609,//FIXME: This should be zapped no ?
1219085,JDependTask.java,proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/jdepend/JDependTask.java,d1064deab4fcb65519fda168052576c3b44eb45e,Peter Donald ,2001-12-15 12:06:33,"","","","","",0,t,c42fc5db2ac3b8735fadc4bbca9edc2d85aae6c8,Peter Donald ,2002-03-17 09:56:57,proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/jdepend/JDependTask.java,7fb359263ae1b2952071f60023b15266ccde8e74,Peter Donald ,2002-03-17 09:42:25,"","","","","",0,DESIGN,360,363,"// this comment extract from JUnit Task may also apply here // ""in VM is not very nice since it could probably hang the // whole build. IMHO this method should be avoided and it would be best // to remove it in future versions. TBD. (SBa)"""
1220934,WLJspc.java,proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/jsp/WLJspc.java,d1064deab4fcb65519fda168052576c3b44eb45e,Peter Donald ,2001-12-15 12:06:33,FUNCTION,public,void,execute,"",135,t,c42fc5db2ac3b8735fadc4bbca9edc2d85aae6c8,Peter Donald ,2002-03-17 09:56:57,proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/jsp/WLJspc.java,7fb359263ae1b2952071f60023b15266ccde8e74,Peter Donald ,2002-03-17 09:42:25,FUNCTION,public,void,execute,"",135,DESIGN,189,191,//TODO: Parameterise ?? //Call compiler as class... dont want to fork again //Use classic compiler -- can be parameterised?
1220937,WLJspc.java,proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/jsp/WLJspc.java,d1064deab4fcb65519fda168052576c3b44eb45e,Peter Donald ,2001-12-15 12:06:33,FUNCTION,public,void,execute,"",135,t,c42fc5db2ac3b8735fadc4bbca9edc2d85aae6c8,Peter Donald ,2002-03-17 09:56:57,proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/jsp/WLJspc.java,7fb359263ae1b2952071f60023b15266ccde8e74,Peter Donald ,2002-03-17 09:42:25,FUNCTION,public,void,execute,"",135,DESIGN,194,196,//Weblogic jspc does not seem to work unless u explicitly set this... // Does not take the classpath from the env.... // Am i missing something about the Java task??
1220940,WLJspc.java,proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/jsp/WLJspc.java,d1064deab4fcb65519fda168052576c3b44eb45e,Peter Donald ,2001-12-15 12:06:33,FUNCTION,public,void,execute,"",135,t,c42fc5db2ac3b8735fadc4bbca9edc2d85aae6c8,Peter Donald ,2002-03-17 09:56:57,proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/jsp/WLJspc.java,7fb359263ae1b2952071f60023b15266ccde8e74,Peter Donald ,2002-03-17 09:42:25,FUNCTION,public,void,execute,"",135,DESIGN,205,208,"//XXX // All this to get package according to weblogic standards // Can be written better... this is too hacky! // Careful.. similar code in scanDir , but slightly different!!"
1220944,WLJspc.java,proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/jsp/WLJspc.java,d1064deab4fcb65519fda168052576c3b44eb45e,Peter Donald ,2001-12-15 12:06:33,FUNCTION,protected,void,scanDir,String files [] ,259,t,c42fc5db2ac3b8735fadc4bbca9edc2d85aae6c8,Peter Donald ,2002-03-17 09:56:57,proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/jsp/WLJspc.java,7fb359263ae1b2952071f60023b15266ccde8e74,Peter Donald ,2002-03-17 09:42:25,FUNCTION,protected,void,scanDir,String files [] ,256,DESIGN,269,271,//XXX // All this to convert source to destination directory according to weblogic standards // Can be written better... this is too hacky!
1224384,MAudit.java,proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/metamata/MAudit.java,d1064deab4fcb65519fda168052576c3b44eb45e,Peter Donald ,2001-12-15 12:06:33,FUNCTION,protected,Vector,getOptions,"",142,t,c42fc5db2ac3b8735fadc4bbca9edc2d85aae6c8,Peter Donald ,2002-03-17 09:56:57,proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/metamata/MAudit.java,7fb359263ae1b2952071f60023b15266ccde8e74,Peter Donald ,2002-03-17 09:42:25,FUNCTION,protected,ArrayList,getOptions,"",118,DESIGN,170,172,"// generate .maudit files much more detailed than the report // I don't like it very much, I think it could be interesting // to get all .maudit files and include them in the XML."
1224574,MAudit.java,proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/metamata/MAudit.java,33c937a716a5c4684fa45fa7da0800e3a85d068b,Peter Donald ,2001-12-23 06:20:35,FUNCTION,protected,void,setupStreamHandler,final Execute exe ,225,t,0380eac20a5d2f2fef36091bc8a51135eb916c27,Peter Donald ,2002-01-06 02:29:20,proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/metamata/MAudit.java,a6ab0235192d311e0846d196589b71a02e2a7a43,Peter Donald ,2001-12-30 10:46:59,FUNCTION,protected,void,setupStreamHandler,final Execute exe ,222,DESIGN,240,241,"//handler = new MAuditStreamHandler( this, out ); //FIXME: should behave like in Ant1.x"
1225868,AntStarTeamCheckOut.java,src/main/org/apache/tools/ant/taskdefs/optional/scm/AntStarTeamCheckOut.java,dc7444ae578ffecc195c4f19a2afbd086532c849,Conor MacNeill ,2000-08-21 15:05:55,FUNCTION,protected,void,runType,"Server s, com . starbase . starteam . Project p, View v, Type t ",441,t,c42fc5db2ac3b8735fadc4bbca9edc2d85aae6c8,Peter Donald ,2002-03-17 09:56:57,proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/scm/AntStarTeamCheckOut.java,7fb359263ae1b2952071f60023b15266ccde8e74,Peter Donald ,2002-03-17 09:42:25,FUNCTION,protected,void,runType,"Server s, com . starbase . starteam . Project p, View v, Type t ",981,DESIGN,444,444,// This is ugly; checking for the root folder.
1228909,Coverage.java,proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/sitraka/Coverage.java,d1064deab4fcb65519fda168052576c3b44eb45e,Peter Donald ,2001-12-15 12:06:33,FUNCTION,protected,File,createParamFile,"",453,t,c42fc5db2ac3b8735fadc4bbca9edc2d85aae6c8,Peter Donald ,2002-03-17 09:56:57,proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/sitraka/Coverage.java,7fb359263ae1b2952071f60023b15266ccde8e74,Peter Donald ,2002-03-17 09:42:25,FUNCTION,protected,File,createParamFile,"",411,DESIGN,456,456,//@todo change this when switching to JDK 1.2 and use File.createTmpFile()
