id,name,file_introduced_path,introduced_version_commit_hash,introduced_version_author,introduced_version_date,comment_location,func_specifier,func_return_type,func_name,func_parameter_list,func_line,has_removed_version,removed_version_commit_hash,removed_version_author,removed_version_date,last_found_path,last_found_commit_hash,last_found_author,last_found_date,last_found_comment_location,last_found_func_specifier,last_found_func_return_type,last_found_func_name,last_found_func_parameter_list,last_found_func_line,td_classification,start_line,end_line,comment_text
7410337,ChangeKindCacheImpl.java,gerrit-server/src/main/java/com/google/gerrit/server/change/ChangeKindCacheImpl.java,58ba20634fd1cb43a435153dd117119d8adbbd87,Doug Kelly ,2014-05-15 11:54:44,FUNCTION,private static,ChangeKind,getChangeKindInternal,"ChangeKindCache cache, ReviewDb db, Change change, PatchSet patch, ChangeData . Factory changeDataFactory, ProjectCache projectCache, GitRepositoryManager repoManager ",291,f,,,,gerrit-server/src/main/java/com/google/gerrit/server/change/ChangeKindCacheImpl.java,020c01372121efe820e63b9cf52cd4d9fa3d9a90,,,FUNCTION,private static,ChangeKind,getChangeKindInternal,"ChangeKindCache cache, ReviewDb db, Change change, PatchSet patch, ChangeData . Factory changeDataFactory, ProjectCache projectCache, GitRepositoryManager repoManager ",335,DESIGN,300,300,// TODO - dborowitz: add NEW_CHANGE type for default.
7414471,ConsistencyChecker.java,gerrit-server/src/main/java/com/google/gerrit/server/change/ConsistencyChecker.java,d3b660eccfd8859eb7985cf662b2f7de069f6b43,Dave Borowitz ,2015-02-10 10:45:13,FUNCTION,private,PatchSet,insertPatchSet,RevCommit commit ,450,t,0b73d356c5b6fd66917ae6ee69397e0fffe7b8c5,Dave Borowitz ,2015-10-19 14:02:55,gerrit-server/src/main/java/com/google/gerrit/server/change/ConsistencyChecker.java,8f3fa311bb35aa97bb548d3c1778fdd45c8705df,Dave Borowitz ,2015-02-10 10:45:13,FUNCTION,private,Id,insertPatchSet,RevCommit commit ,453,DESIGN,469,469,// TODO: fix setMessage to work without init()
7422622,GetDiff.java,gerrit-server/src/main/java/com/google/gerrit/server/change/GetDiff.java,e488cab11e299eb317aa34f43af1ece3be2a760e,David Ostrovsky ,2014-06-19 09:59:57,FUNCTION,public,DiffInfo,apply,FileResource resource ,116,f,,,,gerrit-server/src/main/java/com/google/gerrit/server/change/GetDiff.java,a021dbf9feba226ba0f67d9771d82e27ceba8ecd,,,FUNCTION,public,DiffInfo,apply,FileResource resource ,121,DESIGN,171,172,// TODO referring to the parent commit by refs/changes/12/60012/1^1 // will likely not work for inline edits
7431918,PostReview.java,gerrit-server/src/main/java/com/google/gerrit/server/change/PostReview.java,43f7940111973c589d3d8f4cee00d8c43dadd032,Shawn O. Pearce ,2012-11-17 15:28:36,FUNCTION,public,Object,apply,"RevisionResource revision, Input input ",126,t,acda8b37256e1c2175fdebb78e700f345d1d14d4,Dave Borowitz ,2016-02-23 09:09:24,gerrit-server/src/main/java/com/google/gerrit/server/change/PostReview.java,e39cb56881e2b4ff9243ab6a97a9f3958da574e6,Shawn O. Pearce ,2012-11-17 15:28:36,FUNCTION,private,boolean,updateLabels,"RevisionResource rsrc, ChangeUpdate update, Map < String Short labels ",427,DESIGN,146,146,// TODO Allow updating some labels even when closed.
7431919,PostReview.java,gerrit-server/src/main/java/com/google/gerrit/server/change/PostReview.java,43f7940111973c589d3d8f4cee00d8c43dadd032,Shawn O. Pearce ,2012-11-17 15:28:36,FUNCTION,private,void,checkLabels,"RevisionResource revision, boolean strict, Map < String Short labels ",167,t,0e0a41a281263d44c1a8d25cf2eba8ab78a96f0b,Dave Borowitz ,2013-02-28 15:25:19,gerrit-server/src/main/java/com/google/gerrit/server/change/PostReview.java,c09826d7f91c2aac12a1a05907dcd580e6cafc36,Shawn O. Pearce ,2012-11-17 15:28:36,FUNCTION,private,void,checkLabels,"RevisionResource revision, boolean strict, Map < String Short labels ",175,DESIGN,174,174,// TODO Support more generic label assignments.
7431922,PostReview.java,gerrit-server/src/main/java/com/google/gerrit/server/change/PostReview.java,43f7940111973c589d3d8f4cee00d8c43dadd032,Shawn O. Pearce ,2012-11-17 15:28:36,FUNCTION,private,void,updateLabels,"RevisionResource rsrc, Map < String Short labels ",315,t,0e0a41a281263d44c1a8d25cf2eba8ab78a96f0b,Dave Borowitz ,2013-02-28 15:25:19,gerrit-server/src/main/java/com/google/gerrit/server/change/PostReview.java,c09826d7f91c2aac12a1a05907dcd580e6cafc36,Shawn O. Pearce ,2012-11-17 15:28:36,FUNCTION,private,boolean,updateLabels,"RevisionResource rsrc, Map < String Short labels ",335,DESIGN,322,322,// TODO Support arbitrary label names.
7432071,PostReview.java,gerrit-server/src/main/java/com/google/gerrit/server/change/PostReview.java,327048b612815c1f5ec1aacd14b5da9383c2a815,Shawn O. Pearce ,2012-11-26 14:22:14,FUNCTION,private,void,forceCallerAsReviewer,"RevisionResource rsrc, Map < String PatchSetApproval current, List < PatchSetApproval ins, List < PatchSetApproval upd, List < PatchSetApproval del ",384,f,,,,gerrit-server/src/main/java/com/google/gerrit/server/change/PostReview.java,273ca99db008875a86af91e7064bce476e5ab4c0,,,FUNCTION,private,void,forceCallerAsReviewer,"ChangeContext ctx, Map < String PatchSetApproval current, List < PatchSetApproval ups, List < PatchSetApproval del ",624,DESIGN,388,388,// TODO Find another way to link reviewers to changes.
7437850,Rebase.java,gerrit-server/src/main/java/com/google/gerrit/server/change/Rebase.java,3ecfd766745eba6ef59324de29c86e6c66b289ab,Dave Borowitz ,2016-01-14 15:00:59,FUNCTION,private,PatchSet,parseBase,"Project . NameKey project, String base ",176,t,21fa49d50fd431e467724a5f97d9bb5b7de4c680,Dave Borowitz ,2016-01-14 15:29:56,gerrit-server/src/main/java/com/google/gerrit/server/change/Rebase.java,3ecfd766745eba6ef59324de29c86e6c66b289ab,Dave Borowitz ,2016-01-14 15:00:59,FUNCTION,private,PatchSet,parseBase,"Project . NameKey project, String base ",176,DESIGN,186,188,// TODO(dborowitz): Use PatchSetUtil; requires additional refactoring as we // just turn around and get the change at the caller. // Try parsing base as a change number (assume current patch set).
7440218,ReviewerJson.java,gerrit-server/src/main/java/com/google/gerrit/server/change/ReviewerJson.java,41f909fa98cd6d5170a2eec1b37dbfbb01aa8a9f,Dave Borowitz ,2013-02-05 15:34:18,FUNCTION,public,ReviewerInfo,format,"ReviewerInfo out, ChangeControl ctl, List < PatchSetApproval approvals ",77,t,09479a61d71fe0087c8742d252b7833001692e76,Dave Borowitz ,2013-03-22 15:42:23,gerrit-server/src/main/java/com/google/gerrit/server/change/ReviewerJson.java,d50e45658420f8fb25759f09b9bf7ab61923c763,Dave Borowitz ,2013-02-05 15:34:18,FUNCTION,public,ReviewerInfo,format,"ReviewerInfo out, ChangeControl ctl, List < PatchSetApproval approvals ",77,DESIGN,97,97,// TODO: Support arbitrary labels.
7444100,Submit.java,gerrit-server/src/main/java/com/google/gerrit/server/change/Submit.java,c16ab0df0d711a44944656b46f784f679352ac00,Dave Borowitz ,2015-04-23 22:42:44,FUNCTION,private,String,problemsForSubmittingChanges,"List < ChangeData changeList, IdentifiedUser identifiedUser ",250,f,,,,gerrit-server/src/main/java/com/google/gerrit/server/change/Submit.java,164da9ed4a6ebd52dcb97a718c67739bec679c6e,,,FUNCTION,public,ChangeData,unmergeableChanges,ChangeSet cs ,420,DESIGN,263,266,"// Recheck mergeability rather than using value stored in the index, // which may be stale. // TODO(dborowitz): This is ugly; consider providing a way to not read // stored fields from the index in the first place."
7446453,WalkSorter.java,gerrit-server/src/main/java/com/google/gerrit/server/change/WalkSorter.java,a87552e2bc67135a0390f2abfcfa615c7a61c6b0,Dave Borowitz ,2015-06-05 16:58:12,FUNCTION,private,PatchSetData,sortProject,"Project . NameKey project, Collection < ChangeData in ",126,t,c212321f2003e9137bdf26629f179019bc924027,Dave Borowitz ,2015-06-22 08:53:15,gerrit-server/src/main/java/com/google/gerrit/server/change/WalkSorter.java,a87552e2bc67135a0390f2abfcfa615c7a61c6b0,Dave Borowitz ,2015-06-05 16:58:12,FUNCTION,private,PatchSetData,sortProject,"Project . NameKey project, Collection < ChangeData in ",126,DESIGN,142,155,"// Mark parents of all merge bases as uninteresting, to limit the cost of // the topo sort, which slurps all interesting commits before returning // anything. // // There are two cases where this doesn't work and performance will // suffer: // 1. The common ancestor is a root commit; JGit currently does not return //    a root commit as a merge base, even if it is the common ancestor. // 2. There is a merge of two unrelated branches of history; these simply //    have no merge base, so this technique of finding uninteresting //    ancestors doesn't work. // // The performance impact of these cases in practice is hopefully low; // this does handle the common case of a single chain of commits."
7446595,AllProjectsName.java,appjar/src/main/java/com/google/gerrit/git/MergeQueue.java,b5085d63a5707943092c770d8233e5901c5a87d7,Shawn O. Pearce ,2009-01-12 17:20:45,FUNCTION,private static,void,mergeImpl,final Branch . NameKey branch ,122,t,536c0503238be04c8b7962780bc0e47434dab5b7,Shawn O. Pearce ,2009-01-23 11:00:27,appjar/src/main/java/com/google/gerrit/git/MergeQueue.java,b5085d63a5707943092c770d8233e5901c5a87d7,Shawn O. Pearce ,2009-01-12 17:20:45,FUNCTION,private static,void,mergeImpl,final Branch . NameKey branch ,122,DESIGN,126,126,// TODO we should have better logging than stderr
7446961,AllUsersName.java,appjar/src/main/java/com/google/gerrit/git/MergeQueue.java,b5085d63a5707943092c770d8233e5901c5a87d7,Shawn O. Pearce ,2009-01-12 17:20:45,FUNCTION,private static,void,mergeImpl,final Branch . NameKey branch ,122,t,536c0503238be04c8b7962780bc0e47434dab5b7,Shawn O. Pearce ,2009-01-23 11:00:27,appjar/src/main/java/com/google/gerrit/git/MergeQueue.java,b5085d63a5707943092c770d8233e5901c5a87d7,Shawn O. Pearce ,2009-01-12 17:20:45,FUNCTION,private static,void,mergeImpl,final Branch . NameKey branch ,122,DESIGN,126,126,// TODO we should have better logging than stderr
7454392,GcConfig.java,appjar/src/main/java/com/google/gerrit/git/MergeQueue.java,b5085d63a5707943092c770d8233e5901c5a87d7,Shawn O. Pearce ,2009-01-12 17:20:45,FUNCTION,private static,void,mergeImpl,final Branch . NameKey branch ,122,t,536c0503238be04c8b7962780bc0e47434dab5b7,Shawn O. Pearce ,2009-01-23 11:00:27,appjar/src/main/java/com/google/gerrit/git/MergeQueue.java,b5085d63a5707943092c770d8233e5901c5a87d7,Shawn O. Pearce ,2009-01-12 17:20:45,FUNCTION,private static,void,mergeImpl,final Branch . NameKey branch ,122,DESIGN,126,126,// TODO we should have better logging than stderr
7458585,GerritRequestModule.java,src/main/java/com/google/gerrit/server/config/GerritRequestModule.java,d63d26aef2c34f6a303cf8ac89b8ecb099aa7020,Shawn O. Pearce ,2009-09-29 13:17:14,FUNCTION,protected,void,configure,"",34,t,e6d550e5593d0800c096b0d9da42272c66938eb3,David Ostrovsky ,2014-07-09 23:55:11,gerrit-server/src/main/java/com/google/gerrit/server/config/GerritRequestModule.java,4033b36645a9fa4ae602a47902a9e46ffa53a4d4,Shawn O. Pearce ,2009-09-29 13:17:14,FUNCTION,protected,void,configure,"",33,DESIGN,45,47,"// Not really per-request, but dammit, I don't know where else to // easily park this stuff. //"
7460623,GetCache.java,appjar/src/main/java/com/google/gerrit/git/MergeQueue.java,b5085d63a5707943092c770d8233e5901c5a87d7,Shawn O. Pearce ,2009-01-12 17:20:45,FUNCTION,private static,void,mergeImpl,final Branch . NameKey branch ,122,t,536c0503238be04c8b7962780bc0e47434dab5b7,Shawn O. Pearce ,2009-01-23 11:00:27,appjar/src/main/java/com/google/gerrit/git/MergeQueue.java,b5085d63a5707943092c770d8233e5901c5a87d7,Shawn O. Pearce ,2009-01-12 17:20:45,FUNCTION,private static,void,mergeImpl,final Branch . NameKey branch ,122,DESIGN,126,126,// TODO we should have better logging than stderr
7461500,GetTask.java,appjar/src/main/java/com/google/gerrit/git/MergeQueue.java,b5085d63a5707943092c770d8233e5901c5a87d7,Shawn O. Pearce ,2009-01-12 17:20:45,FUNCTION,private static,void,mergeImpl,final Branch . NameKey branch ,122,t,536c0503238be04c8b7962780bc0e47434dab5b7,Shawn O. Pearce ,2009-01-23 11:00:27,appjar/src/main/java/com/google/gerrit/git/MergeQueue.java,b5085d63a5707943092c770d8233e5901c5a87d7,Shawn O. Pearce ,2009-01-12 17:20:45,FUNCTION,private static,void,mergeImpl,final Branch . NameKey branch ,122,DESIGN,126,126,// TODO we should have better logging than stderr
7472184,MarkdownFormatter.java,gerrit-server/src/main/java/com/google/gerrit/server/documentation/MarkdownFormatter.java,bf4fa3460680659d1364972860e94a5804fff96e,Nasser Grainawi ,2012-05-08 18:56:39,"","","","","",0,t,795167c05e60a0c0ba7b5edb00bab85b9d5b104e,Shawn O. Pearce ,2012-05-12 11:20:18,gerrit-server/src/main/java/com/google/gerrit/server/documentation/MarkdownFormatter.java,9dcb63cd70ed3810de4e6f0ff2cd6ed616b7088e,Nasser Grainawi ,2012-05-08 18:56:39,"","","","","",0,DESIGN,34,34,// TODO: Add a cache
7478532,EventsMetrics.java,appjar/src/main/java/com/google/gerrit/git/MergeQueue.java,b5085d63a5707943092c770d8233e5901c5a87d7,Shawn O. Pearce ,2009-01-12 17:20:45,FUNCTION,private static,void,mergeImpl,final Branch . NameKey branch ,122,t,536c0503238be04c8b7962780bc0e47434dab5b7,Shawn O. Pearce ,2009-01-23 11:00:27,appjar/src/main/java/com/google/gerrit/git/MergeQueue.java,b5085d63a5707943092c770d8233e5901c5a87d7,Shawn O. Pearce ,2009-01-12 17:20:45,FUNCTION,private static,void,mergeImpl,final Branch . NameKey branch ,122,DESIGN,126,126,// TODO we should have better logging than stderr
7480325,ProjectEvent.java,appjar/src/main/java/com/google/gerrit/git/MergeQueue.java,b5085d63a5707943092c770d8233e5901c5a87d7,Shawn O. Pearce ,2009-01-12 17:20:45,FUNCTION,private static,void,mergeImpl,final Branch . NameKey branch ,122,t,536c0503238be04c8b7962780bc0e47434dab5b7,Shawn O. Pearce ,2009-01-23 11:00:27,appjar/src/main/java/com/google/gerrit/git/MergeQueue.java,b5085d63a5707943092c770d8233e5901c5a87d7,Shawn O. Pearce ,2009-01-12 17:20:45,FUNCTION,private static,void,mergeImpl,final Branch . NameKey branch ,122,DESIGN,126,126,// TODO we should have better logging than stderr
7480926,RefReceivedEvent.java,appjar/src/main/java/com/google/gerrit/git/MergeQueue.java,b5085d63a5707943092c770d8233e5901c5a87d7,Shawn O. Pearce ,2009-01-12 17:20:45,FUNCTION,private static,void,mergeImpl,final Branch . NameKey branch ,122,t,536c0503238be04c8b7962780bc0e47434dab5b7,Shawn O. Pearce ,2009-01-23 11:00:27,appjar/src/main/java/com/google/gerrit/git/MergeQueue.java,b5085d63a5707943092c770d8233e5901c5a87d7,Shawn O. Pearce ,2009-01-12 17:20:45,FUNCTION,private static,void,mergeImpl,final Branch . NameKey branch ,122,DESIGN,126,126,// TODO we should have better logging than stderr
7488348,GitRepositoryManager.java,webapp/src/com/google/gerrit/server/GerritServer.java,5207bc1bfe8ba632aa8274f5d50ddd8489f2ef34,Shawn O. Pearce ,2008-11-25 13:47:39,FUNCTION,private,SystemConfig,readSystemConfig,"",154,t,f5a97c4ce663accd87c6a260be5a2855c81b6452,Shawn O. Pearce ,2009-01-19 10:28:06,appjar/src/main/java/com/google/gerrit/server/GerritServer.java,0d54b48e9a411a062b0991de5e95732d3e6acc42,Shawn O. Pearce ,2008-11-25 13:47:39,FUNCTION,private,void,loadSystemConfig,"",332,DESIGN,161,163,"// Assume the schema doesn't exist, and create it. // TODO Implement schema upgrades and/or exporting to a script file. //"
7489615,GitRepositoryManager.java,src/main/java/com/google/gerrit/server/GerritServer.java,11a16f8b59ac8be302c0ef58d9a1eb059f4f530e,Shawn O. Pearce ,2009-02-06 16:41:54,FUNCTION,static,void,closeDataSource,"",69,t,5fbee2951400d921fcdcf0a7b2f2f758c44afd91,Shawn O. Pearce ,2009-07-28 11:54:19,src/main/java/com/google/gerrit/server/GerritServer.java,20fe7329211e9aa604a770e0bda9e1264387821a,Shawn O. Pearce ,2009-02-06 16:41:54,FUNCTION,static,void,closeDataSource,"",96,DESIGN,76,77,"// Oh well, its not a c3p0 pooled connection. Too bad its // not standardized how ""good applications cleanup""."
7493104,GroupCollector.java,gerrit-server/src/main/java/com/google/gerrit/server/git/GroupCollector.java,336d21313ed3dc76387be627021f300d7a1f71d0,Dave Borowitz ,2015-05-11 16:02:18,FUNCTION,public,void,visit,RevCommit c ,160,f,,,,gerrit-server/src/main/java/com/google/gerrit/server/git/GroupCollector.java,9219e33eabb8d01c9c06beee690ac0904ae23145,,,FUNCTION,public,void,visit,RevCommit c ,185,DESIGN,170,173,"// Only one parent is new in this push. If it is the only parent, just use // that parent's group. If there are multiple parents, perhaps this commit // is a merge of a side branch. This commit belongs in that parent's group // in that case."
7493108,GroupCollector.java,gerrit-server/src/main/java/com/google/gerrit/server/git/GroupCollector.java,336d21313ed3dc76387be627021f300d7a1f71d0,Dave Borowitz ,2015-05-11 16:02:18,FUNCTION,public,void,visit,RevCommit c ,160,f,,,,gerrit-server/src/main/java/com/google/gerrit/server/git/GroupCollector.java,9219e33eabb8d01c9c06beee690ac0904ae23145,,,FUNCTION,public,void,visit,RevCommit c ,185,DESIGN,178,179,"// Multiple parents, merging at least two branches containing new commits in // this push."
7494329,LocalDiskRepositoryManager.java,webapp/src/com/google/gerrit/server/GerritServer.java,5207bc1bfe8ba632aa8274f5d50ddd8489f2ef34,Shawn O. Pearce ,2008-11-25 13:47:39,FUNCTION,private,SystemConfig,readSystemConfig,"",154,t,f5a97c4ce663accd87c6a260be5a2855c81b6452,Shawn O. Pearce ,2009-01-19 10:28:06,appjar/src/main/java/com/google/gerrit/server/GerritServer.java,0d54b48e9a411a062b0991de5e95732d3e6acc42,Shawn O. Pearce ,2008-11-25 13:47:39,FUNCTION,private,void,loadSystemConfig,"",332,DESIGN,161,163,"// Assume the schema doesn't exist, and create it. // TODO Implement schema upgrades and/or exporting to a script file. //"
7495596,LocalDiskRepositoryManager.java,src/main/java/com/google/gerrit/server/GerritServer.java,11a16f8b59ac8be302c0ef58d9a1eb059f4f530e,Shawn O. Pearce ,2009-02-06 16:41:54,FUNCTION,static,void,closeDataSource,"",69,t,5fbee2951400d921fcdcf0a7b2f2f758c44afd91,Shawn O. Pearce ,2009-07-28 11:54:19,src/main/java/com/google/gerrit/server/GerritServer.java,20fe7329211e9aa604a770e0bda9e1264387821a,Shawn O. Pearce ,2009-02-06 16:41:54,FUNCTION,static,void,closeDataSource,"",96,DESIGN,76,77,"// Oh well, its not a c3p0 pooled connection. Too bad its // not standardized how ""good applications cleanup""."
7499300,LocalDiskRepositoryManager.java,gerrit-server/src/main/java/com/google/gerrit/server/git/LocalDiskRepositoryManager.java,5c46ba48c008597881855c2c0e457df49eca9fce,Ian Kumlien ,2012-11-14 03:15:15,FUNCTION,private,boolean,isUnreasonableName,final Project . NameKey nameKey ,287,t,59bc7c962b216b21b70177a4678307591aba0ae5,Bruce Zu ,2012-12-20 23:46:17,gerrit-server/src/main/java/com/google/gerrit/server/git/LocalDiskRepositoryManager.java,56da320d53dfad84bb7aa32eac9f28a3349732a7,Ian Kumlien ,2012-11-14 03:15:15,FUNCTION,private,boolean,isUnreasonableName,final Project . NameKey nameKey ,284,DESIGN,297,309,"// no ""l../etc/passwd"" // no ""foo/../etc/passwd"" // ""foo/./foo"" is insane to ask // windows UNC path can be ""//..."" // common unix wildcard // wildcard or string parameter // wildcard // Could be used for aboslute paths in windows? // redirect input // redirect output // pipe // dollar sign // carriage return"
7499389,LocalDiskRepositoryManager.java,gerrit-server/src/main/java/com/google/gerrit/server/git/LocalDiskRepositoryManager.java,59bc7c962b216b21b70177a4678307591aba0ae5,Bruce Zu ,2012-12-20 23:46:17,FUNCTION,public,void,start,"",88,f,,,,gerrit-server/src/main/java/com/google/gerrit/server/git/LocalDiskRepositoryManager.java,a2d40b836da770ce90df966b39060f0fe622e3d8,,,FUNCTION,public,void,start,"",90,DESIGN,106,108,// If the limit is at least 5 MiB but is not a whole multiple // of MiB round up to the next one full megabyte. This is a very // tiny memory increase in exchange for nice round units.
7499411,LocalDiskRepositoryManager.java,gerrit-server/src/main/java/com/google/gerrit/server/git/LocalDiskRepositoryManager.java,59bc7c962b216b21b70177a4678307591aba0ae5,Bruce Zu ,2012-12-20 23:46:17,FUNCTION,private,boolean,isUnreasonableName,final Project . NameKey nameKey ,321,t,1abfd35d76cf5147dd6706214a2e7b3fdc7a5d74,David Pursehouse ,2015-03-16 16:56:55,gerrit-server/src/main/java/com/google/gerrit/server/git/LocalDiskRepositoryManager.java,4b5486f99d56401dc89de0bd2d4e1fb6d74923fa,Bruce Zu ,2012-12-20 23:46:17,FUNCTION,private,boolean,isUnreasonableName,final Project . NameKey nameKey ,373,DESIGN,331,343,"// no ""l../etc/passwd"" // no ""foo/../etc/passwd"" // ""foo/./foo"" is insane to ask // windows UNC path can be ""//..."" // common unix wildcard // wildcard or string parameter // wildcard // Could be used for absolute paths in windows? // redirect input // redirect output // pipe // dollar sign // carriage return"
7501255,MergeOp.java,appjar/src/main/java/com/google/gerrit/git/MergeOp.java,b5085d63a5707943092c770d8233e5901c5a87d7,Shawn O. Pearce ,2009-01-12 17:20:45,FUNCTION,private,void,validateChangeList,"",158,t,dfbb9915cd727799ed4fda483214b628de048e72,Dave Borowitz ,2016-01-29 11:47:01,gerrit-server/src/main/java/com/google/gerrit/server/git/MergeOp.java,dd41c53bd72b363f3f35f9a8e0dc5238c35d1b8b,Shawn O. Pearce ,2009-01-12 17:20:45,FUNCTION,private,ChangeData,validateChangeList,"Collection < ChangeData submitted, IdentifiedUser caller ",588,DESIGN,193,201,"// TODO Technically the proper way to do this test is to use a // RevWalk on ""$id --not --all"" and test for an empty set. But // that is way slower than looking for a ref directly pointing // at the desired tip. We should always have a ref available. // // TODO this is actually an error, the branch is gone but we // want to merge the issue. We can't safely do that if the // tip is not reachable. //"
7501278,MergeOp.java,appjar/src/main/java/com/google/gerrit/git/MergeOp.java,b5085d63a5707943092c770d8233e5901c5a87d7,Shawn O. Pearce ,2009-01-12 17:20:45,FUNCTION,private,void,updateChangeStatus,"",382,t,ffc425303de1841092a4356b07d341a43da8b368,Shawn O. Pearce ,2009-01-12 18:01:44,appjar/src/main/java/com/google/gerrit/git/MergeOp.java,b5085d63a5707943092c770d8233e5901c5a87d7,Shawn O. Pearce ,2009-01-12 17:20:45,FUNCTION,private,void,updateChangeStatus,"",382,DESIGN,414,414,// TODO Don't write this message on every attempt.
7505323,MergeOp.java,src/main/java/com/google/gerrit/git/MergeOp.java,af8991f85d472316e49ee395035b9b692c25c719,Shawn O. Pearce ,2009-09-28 10:39:05,FUNCTION,private,void,dependencyError,final CodeReviewCommit commit ,893,t,7a45eb305cb24ac2c50f5a39e985ef205bdbf107,Stefan Beller ,2015-07-07 16:54:30,gerrit-server/src/main/java/com/google/gerrit/server/git/MergeOp.java,64cfaf242d210da4b285ef2b402becdc661aed75,Shawn O. Pearce ,2009-09-28 10:39:05,FUNCTION,private,Capable,isSubmitStillPossible,CodeReviewCommit commit ,858,DESIGN,956,959,// It is impossible to submit this change as-is. The author // needs to rebase it in order to work around the missing // dependencies. //
7511488,MergeOp.java,gerrit-server/src/main/java/com/google/gerrit/server/git/MergeOp.java,680a5f80d9271cae4ee977f36c37447006071b40,Sasa Zivkov ,2012-08-13 10:46:08,FUNCTION,public,void,merge,"",260,t,7a45eb305cb24ac2c50f5a39e985ef205bdbf107,Stefan Beller ,2015-07-07 16:54:30,gerrit-server/src/main/java/com/google/gerrit/server/git/MergeOp.java,64cfaf242d210da4b285ef2b402becdc661aed75,Sasa Zivkov ,2012-08-13 10:46:08,FUNCTION,public,void,merge,"",251,DESIGN,289,291,"// change has missing dependencies, but all commits which are // missing are still attempted to be merged with another submit // strategy, retry to merge this commit in the next turn"
7522250,MergeOp.java,gerrit-server/src/main/java/com/google/gerrit/server/git/MergeOp.java,be4d7a7c9d0ae043d7131534336a421b18e58609,Dave Borowitz ,2015-12-17 12:49:37,FUNCTION,private,BranchBatch,validateChangeList,"OpenRepo or, Collection < ChangeData submitted ",617,f,,,,gerrit-server/src/main/java/com/google/gerrit/server/git/MergeOp.java,f86482cab558a8bcd13df8f92d693c864737171b,,,FUNCTION,private,BranchBatch,validateChangeList,"OpenRepo or, Collection < ChangeData submitted ",714,DESIGN,667,670,"// TODO this is actually an error, the branch is gone but we // want to merge the issue. We can't safely do that if the // tip is not reachable. //"
7522730,MergeOp.java,gerrit-server/src/main/java/com/google/gerrit/server/git/MergeOp.java,479e7006315c14a8b4ead86f6e354b8648a4949c,Dave Borowitz ,2015-12-22 14:28:43,FUNCTION,private,void,checkMergeStrategyResults,"ChangeSet cs, Collection < BranchBatch batches ",862,t,bff4cc537f780dc896bc9d72659f4b45224cfce3,David Pursehouse ,2016-01-22 10:43:15,gerrit-server/src/main/java/com/google/gerrit/server/git/MergeOp.java,cc1dfc5282c9d78ccc7f878cef6a31604e668947,Dave Borowitz ,2015-12-22 14:28:43,FUNCTION,private,void,checkCommitStatus,Map < Branch . NameKey BranchBatch batches ,901,DESIGN,891,892,// TODO(dborowitz): Reformat these messages to be more appropriate for // short problem descriptions.
7523947,MergeOp.java,gerrit-server/src/main/java/com/google/gerrit/server/git/MergeOp.java,01d4110dad2c2a9e5fdf2a9edb0343171b1d922f,Edwin Kempin ,2016-02-17 15:34:05,FUNCTION,private,void,abandonAllOpenChangeForDeletedProject,Project . NameKey destProject ,872,t,6293c55c33312e48d243ab70df140ae0fc47ebbc,Dave Borowitz ,2016-02-24 10:59:27,gerrit-server/src/main/java/com/google/gerrit/server/git/MergeOp.java,db6c8fc4ddc9cf8647328a2011393956344bec84,Edwin Kempin ,2016-02-17 15:34:05,FUNCTION,private,void,abandonAllOpenChangeForDeletedProject,Project . NameKey destProject ,897,DESIGN,876,876,//TODO: Use InternalUser instead of change owner
7525154,MergeUtil.java,gerrit-server/src/main/java/com/google/gerrit/server/git/MergeUtil.java,41f909fa98cd6d5170a2eec1b37dbfbb01aa8a9f,Dave Borowitz ,2013-02-05 15:34:18,FUNCTION,public static,String,createCherryPickCommitMessage,"final CodeReviewCommit n, final ApprovalTypes approvalTypes, final Provider < String urlProvider, final ReviewDb db, final IdentifiedUser . GenericFactory identifiedUserFactory ",167,t,19d768b7be6b6bcfeba014ef1a9e3d382b5e0f93,Orgad Shaneh ,2013-04-19 09:38:09,gerrit-server/src/main/java/com/google/gerrit/server/git/MergeUtil.java,1bec65aa4de454cf7bd402cb73305cd6b1994597,Dave Borowitz ,2013-02-05 15:34:18,FUNCTION,public,String,createCherryPickCommitMessage,final CodeReviewCommit n ,217,DESIGN,259,259,// TODO: Support arbitrary labels.
7527736,MergeUtil.java,gerrit-server/src/main/java/com/google/gerrit/server/git/MergeUtil.java,fce05db6e433f37aa230a55451bb168525c93493,Dave Borowitz ,2016-01-12 16:44:43,FUNCTION,public static,CodeReviewCommit,findAnyMergedInto,"CodeReviewRevWalk rw, Iterable < CodeReviewCommit commits, CodeReviewCommit tip ",711,f,,,,gerrit-server/src/main/java/com/google/gerrit/server/git/MergeUtil.java,79ecc1446657d79560c469ad56ac5d2023de1da8,,,FUNCTION,public static,CodeReviewCommit,findAnyMergedInto,"CodeReviewRevWalk rw, Iterable < CodeReviewCommit commits, CodeReviewCommit tip ",711,DESIGN,714,715,// TODO(dborowitz): Seems like this could get expensive for many patch // sets. Is there a more efficient implementation?
